observed	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	noff_gt	type	year	noff.sample	rep
271	296.453778409091	10.4065463752697	311.974375	6.39912228478445	319.984987101313	291.961757191926	3.81999176142337	1600	all	2010	1600	56
276	320.05578125	17.1377376948335	321.97125	6.77809102688581	343.958740619137	298.023180215868	3.86546282730036	1600	all	2010	1600	57
281	369.470986842105	32.2525271061731	338.96375	7.61101324767274	377.926867573483	306.655846976315	4.1452510521307	1600	all	2010	1600	58
273	306.358448275862	13.1488688447466	316.9725	6.62910379972286	331.971863664791	294.621286011968	3.83917728473517	1600	all	2010	1600	59
276	311.606764112903	13.5796280856873	322.970625	6.85136981627579	338.969987883052	298.798865388387	3.92744425597585	1600	all	2010	1600	60
273	325.330909090909	20.1250990561795	320.97	6.92387310325659	346.951241400876	295.305293445477	3.86732795961884	1600	all	2010	1600	61
279	329.129363839286	18.1530859271929	331.966875	7.27555982059972	356.95311405566	303.834002555069	4.10754228761317	1600	all	2010	1600	62
277	333.298125	20.7885981373511	328.9675	7.20659561183365	356.947490619137	300.862139722807	3.99270857166121	1600	all	2010	1600	63
274	341.55775	25.4330683671008	325.9675	7.3439614863165	357.939992182614	297.458844237545	3.99666344156602	1600	all	2010	1600	64
272	310.91796875	15.2251102444964	316.971875	6.85146098128895	335.964364837398	293.831593830641	3.89945078942351	1600	all	2010	1600	65
276	320.614955357143	16.5814225786876	325.96875	7.06664839448306	347.95873905566	299.622473402798	3.99612138443793	1600	all	2010	1600	66
276	318.848203125	16.0715116769993	324.969375	6.995625	345.96061405566	299.249592522445	3.96405045339695	1600	all	2010	1600	67
274	308.549821428571	13.62713837254	317.9725	6.62910379972286	333.96998905566	295.579781994876	3.85602536148778	1600	all	2010	1600	68
275	313.062403017241	14.5367381537741	321.970625	6.85136981627579	339.966238664791	297.602512225995	3.92431324500544	1600	all	2010	1600	69
276	325.98796875	18.4953947352631	326.968125	7.13696503577501	351.953114837398	300.051112345887	4.0596889768173	1600	all	2010	1600	70
273	304.206290322581	12.2943269872033	316.9725	6.778183177482	329.975612883052	295.022736790702	3.94078719330382	1600	all	2010	1600	71
276	315.421774553571	15.07270093252	322.970625	6.85136981627579	341.96436405566	298.718332141213	3.9258588411417	1600	all	2010	1600	72
276	340.984359375	24.6443868398252	326.968125	7.13696503577501	357.941867182614	299.477237470752	3.95632339030204	1600	all	2010	1600	73
278	340.4609375	23.8671085437524	327.96875	7.06664839448306	357.943742182614	300.843398729551	3.9247611501317	1600	all	2010	1600	74
271	300.999095982143	12.2449827394623	311.974375	6.39912228478445	324.97561405566	291.394467374861	3.73263462927791	1600	all	2010	1600	75
279	333.0462	19.8891312343601	330.9675	7.47880473822522	357.949365228268	303.123935587295	4.14207350382156	1600	all	2010	1600	76
275	321.14421875	17.3741028718579	323.969375	7.13705255274367	346.956864837398	298.049287666065	3.99077539368159	1600	all	2010	1600	77
276	322.417399553571	17.0983267916344	326.968125	7.13696503577501	349.95686405566	299.762600454303	4.02479131909851	1600	all	2010	1600	78
275	327.330909090909	20.1250990561795	322.97	6.92387310325659	348.951241400876	297.41934847448	3.88046874590861	1600	all	2010	1600	79
271	311.4746875	15.8625504753186	315.971875	6.70401130504156	335.962490228268	292.527291268108	3.855488373807	1600	all	2010	1600	80
273	302.315	11.5533963260449	316.9725	6.62910379972286	327.979362101313	294.965979047534	3.90690752612782	1600	all	2010	1600	81
274	301.997642045455	11.1655347552793	316.973125	6.55334012522431	326.981237101313	295.922733735369	3.91421449067265	1600	all	2010	1600	82
270	296.710568181818	10.783248266779	311.97375	6.47669023547136	320.983112101313	291.108584484347	3.83721654245223	1600	all	2010	1600	83
273	307.891971982759	13.6048060744392	317.971875	6.70401130504156	333.96998866479	294.942929192012	3.85067283100068	1600	all	2010	1600	84
275	313.376	14.4980352875829	322.97	6.92387310325659	340.966238273921	298.045604946389	3.93832290484417	1600	all	2010	1600	85
275	327.163029891304	19.8138218321455	323.969375	7.13705255274367	349.951241010006	297.992748265157	3.97972377910211	1600	all	2010	1600	86
277	335.4842578125	21.427676170302	329.966875	7.27555982059972	358.945615619137	301.138690028852	4.04305799919373	1600	all	2010	1600	87
280	313.448778409091	12.750342264311	326.970625	6.85136981627579	340.973737101313	303.169122821962	3.98900663399068	1600	all	2010	1600	88
274	305.4803125	12.6986393515934	315.97375	6.47669023547136	329.97373905566	295.051319419052	3.83641034337911	1600	all	2010	1600	89
276	316.297379032258	14.919479390625	325.96875	7.06664839448306	344.964362883052	299.877021582598	4.04698420114436	1600	all	2010	1600	90
270	320.173167613636	19.4638201869877	316.970625	6.99571428514451	341.953116400876	292.125554810826	3.92154862925754	1600	all	2010	1600	91
266	290.431149553571	10.5012386723567	302.976875	6.07896080371678	311.98311405566	284.817022715157	3.61203905906523	1600	all	2010	1600	92
270	306.340909090909	15.114137504896	309.975	6.32060247326155	327.966241400876	289.514523290602	3.63572747688248	1600	all	2010	1600	93
277	312.9775	13.5754164948193	324.97	6.92387310325659	340.969987492183	300.462849122402	3.97306018711534	1600	all	2010	1600	94
277	327.042777777778	18.3147691020413	328.9675	7.3439614863165	353.953114446529	301.358646034551	4.11311820295973	1600	all	2010	1600	95
273	313.4746875	15.8625504753186	317.971875	6.70401130504156	337.962490228268	294.579055542259	3.84386664112267	1600	all	2010	1600	96
275	311.459956896552	14.0674321773423	320.97125	6.77809102688581	337.968113664791	297.534058222057	3.91314736577511	1600	all	2010	1600	97
266	307.996463068182	16.9183381030371	308.973125	6.55334012522431	329.960616400876	286.460399405352	3.71637862379898	1600	all	2010	1600	98
277	335.745869565217	21.7775154731688	328.9675	7.47880473822522	357.945616010006	300.841021130203	4.14841082976441	1600	all	2010	1600	99
276	313.762098214286	14.5838175075423	321.97125	6.77809102688581	339.96623905566	298.393232345951	3.92640936855087	1600	all	2010	1600	100
280	320.298142717498	14.9197365396527	329.969696969697	7.06678231622192	348.965443151956	303.94794848018	4.04100515554067	1650	all	2010	1650	1
277	314.762813852814	14.5840693535614	322.972121212121	7.06695373396864	340.967262436371	299.237571756247	3.99703632383853	1650	all	2010	1650	2
277	308.621448863636	12.3186951207524	321.972727272727	6.70413835435846	334.976351875333	299.30409243689	3.92369270295006	1650	all	2010	1650	3
275	312.208205128205	14.7076660752024	318.973333333333	6.62922942944976	336.967263171435	296.298969968229	3.81008010337784	1650	all	2010	1650	4
274	332.0963476874	22.8689207302569	320.971515151515	6.85149965821898	348.949083925979	295.671833545714	3.81677097976606	1650	all	2010	1650	5
282	338.299191919192	20.7889664458533	333.968484848485	7.2067321857456	361.949082088318	306.028093683738	3.9993520043946	1650	all	2010	1650	6
274	314.667645687646	15.7509121440178	319.972121212121	6.77821948010519	339.963626807799	295.887870517414	3.84577653987701	1650	all	2010	1650	7
279	322.077324973877	15.9849283556978	328.969696969697	7.06678231622192	349.961807523384	302.738470693764	4.03503555795967	1650	all	2010	1650	8
276	316.667645687646	15.7509121440178	321.972121212121	6.77821948010519	341.963626807799	298.083733691081	3.90044430202198	1650	all	2010	1650	9
276	318.294351515152	16.4132788520164	321.972121212121	6.77821948010519	342.961808993513	298.269367527638	3.90067995778483	1650	all	2010	1650	10
279	323.615800865801	16.5817113215004	328.969696969697	7.20681623073981	350.959989709098	302.691723260731	4.0667376786186	1650	all	2010	1650	11
281	327.268237934905	17.2283271513338	330.969696969697	7.06678231622192	353.958171894812	304.709836856851	4.00049387856892	1650	all	2010	1650	12
274	312.918706293706	15.2253745578792	318.972727272727	6.85158806067382	337.965444989617	295.575970971967	3.87814282047972	1650	all	2010	1650	13
275	321.268237934905	17.2283271513338	324.969696969697	7.20681623073981	347.958171894812	298.467943588855	4.02702825958717	1650	all	2010	1650	14
275	309.550476190476	13.6273725994784	318.973333333333	6.62922942944976	334.970898800007	296.695637369899	3.873033061971	1650	all	2010	1650	15
277	319.640808080808	16.1710497929694	324.970909090909	7.06686802561503	345.961808258449	299.929595085386	4.00353606940142	1650	all	2010	1650	16
276	315.161436588103	15.1433221107657	321.972121212121	7.06695373396864	340.965444622085	297.975383348919	3.98886010383228	1650	all	2010	1650	17
272	299.096471163245	11.0639976710879	312.975151515152	6.39924355607683	322.98180678832	292.604597679811	3.75416801558953	1650	all	2010	1650	18
274	312.918706293706	15.2253745578792	318.972727272727	6.85158806067382	337.965444989617	295.73211522819	3.89973923179032	1650	all	2010	1650	19
275	313.918706293706	15.2253745578792	319.972727272727	6.70413835435846	338.965444989617	296.548747184379	3.8154649522431	1650	all	2010	1650	20
279	321.849015151515	16.0717909891132	327.970303030303	6.99575757575758	348.961807890916	302.211273037467	3.93852793853881	1650	all	2010	1650	21
276	323.970909090909	18.3199870078268	323.970909090909	7.20690027475391	347.956354815591	298.372032747933	3.99377210133625	1650	all	2010	1650	22
276	335.487734487734	22.6076273583532	325.969696969697	7.20681623073981	354.947265009096	298.880401167083	3.97158189094107	1650	all	2010	1650	23
275	306.20688172043	12.2945359282462	318.973333333333	6.62922942944976	331.976352242865	296.898249208745	3.8714116693597	1650	all	2010	1650	24
280	303.690761460761	9.50217595860383	322.973939393939	6.70422869993062	326.992712938971	302.517928370122	4.00680496417466	1650	all	2010	1650	25
273	300.569487983281	11.392396368344	312.975757575758	6.32072225650625	323.979989341566	293.19675961763	3.74364679298686	1650	all	2010	1650	26
272	299.999686868687	11.4288463903808	312.975151515152	6.55355674186	323.979988974034	292.459198783492	3.83281558028749	1650	all	2010	1650	27
275	306.20688172043	12.2945359282462	318.973333333333	6.62922942944976	331.976352242865	296.899484350354	3.86447904227131	1650	all	2010	1650	28
276	321.972121212121	17.9342598714022	321.972121212121	6.77821948010519	344.958173364941	297.844153801932	3.87072612060487	1650	all	2010	1650	29
275	310.83012345679	14.1452138280867	318.973333333333	6.62922942944976	335.969080985721	296.525926635437	3.82737252347026	1650	all	2010	1650	30
272	324.867939393939	20.8725662530348	317.972121212121	6.77821948010519	343.952719922083	293.118389099518	3.76321284730159	1650	all	2010	1650	31
268	295.752400932401	11.7664162902648	305.97696969697	6.16067799448233	317.978172262345	287.079768921789	3.61927909057191	1650	all	2010	1650	32
276	298.702448812449	9.32283501112535	316.975151515152	6.39924355607683	320.992713674036	297.230740702691	3.83139681454053	1650	all	2010	1650	33
275	321.145093240093	17.3744069661243	323.970303030303	7.1371851550564	346.958172262344	297.934078812628	3.97332303077738	1650	all	2010	1650	34
274	326.164018445323	19.814172382521	322.970303030303	6.99575757575758	348.952718819487	296.485925468947	3.91750095034816	1650	all	2010	1650	35
279	310.621448863636	12.3186951207524	323.972727272727	6.99593073378774	336.976351875333	301.320387141467	4.01490459832112	1650	all	2010	1650	36
275	305.231666666667	11.911314623459	318.973333333333	6.77830883827749	330.978170057151	296.917721990411	3.92284288562707	1650	all	2010	1650	37
270	299.232272727273	12.2369243294814	308.976363636364	6.39933820614163	321.976354080526	289.416707498314	3.72137000946215	1650	all	2010	1650	38
277	319.849015151515	16.0717909891132	325.970303030303	6.99575757575758	346.961807890916	300.156948104788	3.95869540552031	1650	all	2010	1650	39
275	327.164018445323	19.814172382521	323.970303030303	6.99575757575758	349.952718819487	297.643235805211	3.88768514277714	1650	all	2010	1650	40
274	298.705606060606	10.1096771928688	314.975151515152	6.39924355607683	321.987260231178	294.988302372148	3.8318436043031	1650	all	2010	1650	41
278	317.161436588103	15.1433221107657	323.972121212121	6.77821948010519	342.965444622085	300.288278429005	3.90446743644562	1650	all	2010	1650	42
277	319.640808080808	16.1710497929694	324.970909090909	6.92400431922686	345.961808258449	299.817283898588	3.94112331759313	1650	all	2010	1650	43
274	308.550476190476	13.6273725994784	317.973333333333	6.62922942944976	333.970898800007	295.436208417974	3.843262557711	1650	all	2010	1650	44
275	329.535110192837	20.7966916204737	323.970303030303	7.1371851550564	350.950901005201	297.375147806243	3.93326984352638	1650	all	2010	1650	45
275	321.052072727273	17.5390020345009	322.970909090909	6.92400431922686	345.958172629877	297.622903245657	3.89636619697884	1650	all	2010	1650	46
276	309.042462121212	12.7318832543504	321.972121212121	6.77821948010519	335.974533693515	298.488188532322	3.94870407722289	1650	all	2010	1650	47
273	320.992635046113	18.55156994785	319.971515151515	6.85149965821898	343.956355183123	295.035821373612	3.84661511927025	1650	all	2010	1650	48
275	314.161436588103	15.1433221107657	320.972121212121	7.06695373396864	339.965444622085	296.949787541866	3.9785382331942	1650	all	2010	1650	49
275	312.208205128205	14.7076660752024	318.973333333333	6.62922942944976	336.967263171435	296.217729561998	3.80940821253067	1650	all	2010	1650	50
278	340.462121212121	23.8675360570258	327.969696969697	7.06678231622192	357.94544719481	300.73670928852	3.91244886137371	1650	all	2010	1650	51
276	322.052072727273	17.5390020345009	323.970909090909	7.06686802561503	346.958172629877	298.531712882654	3.96325329168184	1650	all	2010	1650	52
275	334.988621212121	23.1016547215011	323.970303030303	7.1371851550564	352.947265376629	297.4815073834	3.93278334353982	1650	all	2010	1650	53
274	309.83012345679	14.1452138280867	317.973333333333	6.77830883827749	334.969080985721	295.398012190724	3.86283270499692	1650	all	2010	1650	54
275	312.477272727273	14.640560940085	319.972727272727	6.85158806067382	337.967262803903	296.660993359715	3.88556276109832	1650	all	2010	1650	55
277	310.729545454545	13.144565287255	321.972727272727	6.70413835435846	336.972716246761	299.060812060479	3.8930404534687	1650	all	2010	1650	56
268	302.761528326746	14.4269009927137	307.975757575758	6.32072225650625	324.96908245585	287.650590166849	3.65722624372096	1650	all	2010	1650	57
273	320.970909090909	18.3199870078268	320.970909090909	7.06686802561503	344.956354815591	295.432968785952	3.97017840983619	1650	all	2010	1650	58
275	329.823896103896	21.1759810861847	322.970909090909	6.92400431922686	349.950901372733	297.203305788492	3.86948122012744	1650	all	2010	1650	59
280	321.117922077922	15.5688718031045	327.970909090909	6.92400431922686	347.963626072735	302.898911651554	3.94134607137229	1650	all	2010	1650	60
276	315.422521645022	15.0729617959171	322.971515151515	6.9958441553084	341.965444254553	298.393772475779	3.94835267739127	1650	all	2010	1650	61
269	298.999664502164	12.2451915826214	309.975151515152	6.7043190442853	322.976353345462	289.263203773302	3.89934162217779	1650	all	2010	1650	62
278	347.386493506493	25.5983644214041	331.967272727273	7.4788604190775	364.939992281824	302.113413502656	4.04550479574923	1650	all	2010	1650	63
275	305.79798989899	12.2739259971924	317.973939393939	6.85167646198806	330.976352610397	296.25548669583	3.96705593173595	1650	all	2010	1650	64
275	326.988472727273	19.2895033632476	325.969090909091	7.27578094981921	351.952718084422	298.663139189604	4.06950034943637	1650	all	2010	1650	65
276	320.280839160839	16.8254371924882	323.970909090909	7.06686802561503	345.959990444163	298.618170993519	3.96942097739027	1650	all	2010	1650	66
275	321.052072727273	17.5390020345009	322.970909090909	6.92400431922686	345.958172629877	297.503034902922	3.90676374987705	1650	all	2010	1650	67
280	330.24539184953	18.0085509346529	333.967272727273	7.34401561063538	358.954534796111	305.129683631652	4.13572070004213	1650	all	2010	1650	68
276	332.509209486166	21.1140264999522	326.969090909091	7.13710029010131	354.94908245585	299.509629807477	3.97168738306948	1650	all	2010	1650	69
272	301.382181818182	11.8481862402425	313.974545454545	6.62932079589425	325.978170792216	292.850501983687	3.83520317788422	1650	all	2010	1650	70
273	310.208205128205	14.7076660752024	316.973333333333	6.62922942944976	334.967263171435	294.127662829349	3.77630906441796	1650	all	2010	1650	71
271	303.646868686869	13.1768012148374	312.974545454545	6.47681297677246	327.972717349358	291.783914093341	3.79765591743449	1650	all	2010	1650	72
278	321.077324973877	15.9849283556978	327.969696969697	7.20681623073981	348.961807523384	301.969308500268	4.07401848582393	1650	all	2010	1650	73
272	310.497487373737	15.4309937159718	314.973939393939	6.55346431913576	333.965445724682	292.689072278154	3.75082793457362	1650	all	2010	1650	74
272	317.972121212121	17.9342598714022	317.972121212121	6.77821948010519	340.958173364941	293.599333487544	3.82924827068615	1650	all	2010	1650	75
276	320.056616161616	17.1380381173067	321.972121212121	6.77821948010519	343.959991179227	297.886151319272	3.90050753011486	1650	all	2010	1650	76
277	318.117922077922	15.5688718031045	324.970909090909	7.06686802561503	344.963626072735	299.85170778312	3.98958527762875	1650	all	2010	1650	77
277	327.056600790514	19.1782104536758	324.970909090909	7.06686802561503	349.954537001305	299.469636148305	3.93632636584381	1650	all	2010	1650	78
277	327.043726150393	18.315090298655	328.968484848485	7.2067321857456	353.954535531176	300.985379767509	4.03352373510463	1650	all	2010	1650	79
275	313.918706293706	15.2253745578792	319.972727272727	6.70413835435846	338.965444989617	296.64199341897	3.84603870681863	1650	all	2010	1650	80
270	294.881462904911	10.5544479037612	307.97696969697	6.16067799448233	316.983625705202	289.363685984333	3.68694916396815	1650	all	2010	1650	81
277	319.455023310023	16.2842693698369	323.971515151515	6.85149965821898	344.961808625981	299.439755492973	3.89348317994111	1650	all	2010	1650	82
277	323.145093240093	17.3744069661243	325.970303030303	6.99575757575758	348.958172262344	300.150283473804	3.94162579420383	1650	all	2010	1650	83
276	317.371462904911	15.4956239847831	324.970303030303	6.99575757575758	344.963625705202	299.273053475742	3.9470793520425	1650	all	2010	1650	84
272	312.667645687646	15.7509121440178	317.972121212121	6.92409179598779	337.963626807799	293.816697066981	3.92276751961718	1650	all	2010	1650	85
276	321.992941919192	17.7246269928816	322.971515151515	6.9958441553084	345.958172997409	298.010323641583	3.9139732484986	1650	all	2010	1650	86
274	311.208205128205	14.7076660752024	317.973333333333	6.62922942944976	335.967263171435	295.260608000224	3.79153806526922	1650	all	2010	1650	87
267	295.862496969697	12.2422653151487	304.97696969697	6.16067799448233	317.976354448058	285.855752348743	3.58852378164285	1650	all	2010	1650	88
270	310.475454545455	15.8628269124041	314.972727272727	6.85158806067382	334.963627175331	291.257809133106	3.86623494912865	1650	all	2010	1650	89
277	316.422521645022	15.0729617959171	323.971515151515	6.9958441553084	342.965444254553	299.675853586529	3.99340802718577	1650	all	2010	1650	90
273	320.990896969697	18.1142553264579	321.970303030303	6.99575757575758	345.956354448059	295.936218481264	3.96962360977253	1650	all	2010	1650	91
273	313.171291172596	16.1384089457391	315.973939393939	6.55346431913576	335.963627910396	293.678204396199	3.76349029374673	1650	all	2010	1650	92
273	316.995059288538	17.3262896639007	317.972727272727	6.70413835435846	339.959991546759	294.173339000127	3.77204056316691	1650	all	2010	1650	93
275	310.245292929293	13.5894459280659	320.972121212121	6.77821948010519	336.970898064943	297.297431180559	3.87923589297298	1650	all	2010	1650	94
275	313.063124346917	14.5369888323687	321.971515151515	6.85149965821898	339.967262068839	297.434296306913	3.908546427178	1650	all	2010	1650	95
274	316.640808080808	16.1710497929694	321.970909090909	6.92400431922686	342.961808258449	296.676926445683	3.94641435289392	1650	all	2010	1650	96
277	323.145093240093	17.3744069661243	325.970303030303	6.99575757575758	348.958172262344	299.96185185964	3.91217000583589	1650	all	2010	1650	97
282	340.284654545455	21.1141137767685	335.967272727273	7.61131664344822	364.947263538968	306.805753388229	4.18144713803544	1650	all	2010	1650	98
277	339.982638888889	22.7323993911835	331.966666666667	7.54533905229854	362.943627542863	301.737662378669	4.10772198472726	1650	all	2010	1650	99
270	306.521330698287	14.9880130652709	310.975151515152	6.39924355607683	328.967264274032	289.808244655433	3.70523663303185	1650	all	2010	1650	100
278	330.164948849105	19.8145023122576	326.971176470588	7.13730995723217	352.954109683897	300.788964338036	3.99656622387077	1700	all	2010	1700	1
276	332.510217391304	21.1143792241439	326.97	7.13722758829077	354.950580272132	299.191653349842	3.98165252527745	1700	all	2010	1700	2
276	333.566117647059	22.3475689455116	323.971764705882	6.92412781661064	351.950581310806	297.953221690197	3.82457107643437	1700	all	2010	1700	3
273	325.868882352941	20.8729159501769	318.972941176471	6.77834037725284	344.95411072257	294.149011999643	3.75966506130062	1700	all	2010	1700	4
278	314.461298174442	14.0679020125508	323.972941176471	6.77834037725284	340.969989959492	300.195807669034	3.90337949034663	1700	all	2010	1700	5
273	291.002561919505	7.8465472287925	309.978235294118	6.07918443469216	309.001751549354	292.983118253582	3.77615411358163	1700	all	2010	1700	6
280	343.803355614973	23.5813094126836	332.968823529412	7.27582747169859	363.94528650071	304.021785826401	3.99455836000148	1700	all	2010	1700	7
279	333.315856777494	20.4597883778276	328.970588235294	7.06690836021144	355.952344978015	302.237670986862	3.9542632276357	1700	all	2010	1700	8
278	317.99312745098	14.9624697948625	326.971176470588	6.99588235294118	345.966460201503	301.30905985389	3.97293497592464	1700	all	2010	1700	9
278	334.784759358289	21.4782228580991	327.970588235294	7.06690836021144	355.950580618357	300.847998798249	3.90187935972102	1700	all	2010	1700	10
274	316.162683823529	16.5605023587758	318.973529411765	6.70425793018613	339.962932867084	295.28988263982	3.78116043665337	1700	all	2010	1700	11
274	318.057401960784	17.1383208678382	319.972941176471	6.77834037725284	341.961168161202	295.723932615662	3.82499902382318	1700	all	2010	1700	12
276	313.763487394958	14.5843063850711	321.972941176471	6.92421272054144	339.968225599834	298.07680082583	3.93647324114248	1700	all	2010	1700	13
275	306.207438330171	12.2947325785965	318.974117647059	6.62934766919273	331.977048090572	296.565833022567	3.83761257979577	1700	all	2010	1700	14
279	320.118655462185	15.5691259384758	326.971764705882	7.06699154875489	346.964696188069	301.732121440801	3.99084505381076	1700	all	2010	1700	15
272	312.067326203209	16.3074821217408	313.975294117647	6.47692849799703	333.964698265416	292.118170331835	3.68806698801286	1700	all	2010	1700	16
275	310.5367760181	14.1980275187475	317.974705882353	6.70434561855297	334.969990998165	295.887152239362	3.83841563120192	1700	all	2010	1700	17
272	302.751131221719	12.7155339112626	311.976470588235	6.32083499367774	325.975285115812	291.882640919112	3.738936367632	1700	all	2010	1700	18
279	338.488795518207	22.6080071245285	328.970588235294	7.06690836021144	357.948816258699	302.025044077855	3.95124082285681	1700	all	2010	1700	19
281	340.078863636364	22.1693343563242	331.97	7.13722758829077	360.948815912474	304.337518156607	3.98715413591276	1700	all	2010	1700	20
275	311.958247058824	14.7870318816079	317.974705882353	6.553581207523	335.968226638507	295.653831708152	3.73941582672327	1700	all	2010	1700	21
274	302.00018627451	11.4290283881761	314.975882352941	6.55367091195044	325.980577848561	294.686071942697	3.82156417881811	1700	all	2010	1700	22
272	312.476176470588	15.8630870884509	316.973529411765	6.70425793018613	336.964697226742	293.384722725079	3.82782319845481	1700	all	2010	1700	23
278	313.608074003795	13.5800794188625	324.972352941176	6.85162186240081	340.971753972925	300.823013539476	3.97905706384231	1700	all	2010	1700	24
272	304.307907239819	13.2018303956878	312.975882352941	6.39935769376377	327.97352040993	292.103110634714	3.71477885664344	1700	all	2010	1700	25
272	302.395902636917	12.2575043585488	313.975294117647	6.47692849799703	326.977048783021	292.787866718963	3.79468393508291	1700	all	2010	1700	26
271	302.981176470588	13.2352773772443	310.976470588235	6.32083499367774	325.973520756154	290.712458142386	3.68822057310181	1700	all	2010	1700	27
276	330.536082887701	20.7970391669758	324.971176470588	6.99588235294118	351.952345324239	298.543520340779	3.88201463051952	1700	all	2010	1700	28
276	322.052894117647	17.5392914461511	323.971764705882	7.06699154875489	346.959403109095	298.323311599183	3.91646978214196	1700	all	2010	1700	29
270	302.307907239819	13.2018303956878	310.975882352941	6.39935769376377	325.97352040993	289.953281175664	3.76106679673155	1700	all	2010	1700	30
273	311.182072192513	15.7060561878263	313.975882352941	6.55367091195044	332.966462971298	292.714251192754	3.73107589598294	1700	all	2010	1700	31
272	317.995655080214	18.1717545447342	316.973529411765	6.70425793018613	339.959404147769	293.078839111697	3.77742473658245	1700	all	2010	1700	32
279	326.991752941176	18.1145547874926	327.971176470588	6.99588235294118	351.957638403213	301.908591067883	3.91915253873848	1700	all	2010	1700	33
272	297.770546218487	10.9268767007164	309.977647058824	6.16078787708488	319.982343246893	291.278771700642	3.64011042146739	1700	all	2010	1700	34
276	304.965709939148	11.8216764462372	316.975882352941	6.39935769376377	328.978813488904	296.526642080701	3.77155880235264	1700	all	2010	1700	35
276	314.919400452489	15.2256233233808	320.973529411765	6.70425793018613	339.9664615864	297.65402529804	3.83606774420814	1700	all	2010	1700	36
272	314.162683823529	16.5605023587758	316.973529411765	6.85170766479973	337.962932867084	293.277159211065	3.88812572476357	1700	all	2010	1700	37
281	320.99312745098	14.9624697948625	329.971176470588	6.99588235294118	348.966460201503	304.697458061393	4.00323315434789	1700	all	2010	1700	38
277	324.971764705882	18.3202904133764	324.971764705882	7.06699154875489	348.957638749437	299.475825728731	3.9373308359079	1700	all	2010	1700	39
277	307.395902636917	12.2575043585488	318.975294117647	6.62943634840684	331.977048783021	298.005855667922	3.8457617506752	1700	all	2010	1700	40
280	319.423224789916	15.0732073143713	326.972352941176	6.85162186240081	345.966460893951	302.723216087604	3.94008244145217	1700	all	2010	1700	41
279	333.155625	20.1589425272845	329.97	7.13722758829077	356.95234463179	302.48367778134	4.00017167707164	1700	all	2010	1700	42
277	321.154011764706	16.9722864668219	323.972352941176	6.85162186240081	345.961167814978	298.924107350687	3.82482068315916	1700	all	2010	1700	43
279	313.108956356736	13.145558110537	324.972941176471	6.92421272054144	339.973518678808	301.550180569013	4.01524797601888	1700	all	2010	1700	44
278	318.88334422658	15.6537439352257	324.972352941176	6.99596638604993	344.964696534294	300.504975119943	3.95281497959965	1700	all	2010	1700	45
277	319.455780542986	16.2845365675875	323.972352941176	6.85162186240081	344.962932174636	299.091785685723	3.90557869237146	1700	all	2010	1700	46
275	319.154011764706	16.9722864668219	321.972352941176	6.85162186240081	343.961167814978	297.009580501018	3.84070769494202	1700	all	2010	1700	47
275	315.309607843137	15.9914742231403	318.974117647059	6.62934766919273	338.964697572967	295.935857551408	3.79539615135377	1700	all	2010	1700	48
274	319.995655080214	18.1717545447342	318.973529411765	6.70425793018613	341.959404147769	295.216354255228	3.78259128889676	1700	all	2010	1700	49
280	324.616596638655	16.581983079406	329.970588235294	7.06690836021144	351.961166776304	303.655551661482	4.04889717025594	1700	all	2010	1700	50
278	332.536082887701	20.7970391669758	326.971176470588	6.99588235294118	353.952345324239	300.496709037515	3.87068821279167	1700	all	2010	1700	51
280	343.354015345269	23.1339036229916	333.968235294118	7.61144771591975	364.945286154485	304.282143425904	4.1340580383957	1700	all	2010	1700	52
274	314.172007672634	16.1386745937541	316.974705882353	6.553581207523	336.964697919191	294.640810204451	3.75605547599107	1700	all	2010	1700	53
278	339.892142857143	23.3397855605954	328.97	7.13722758829077	358.947051552817	301.030298048423	3.90879987001279	1700	all	2010	1700	54
278	318.668371040724	15.7511700534387	323.972941176471	6.77834037725284	343.964696880518	299.993285498219	3.84854953276355	1700	all	2010	1700	55
277	346.403594771242	26.8766736799559	326.970588235294	7.06690836021144	358.943523179725	299.501766551175	3.89749224262163	1700	all	2010	1700	56
275	310.5367760181	14.1980275187475	317.974705882353	6.553581207523	334.969990998165	295.892814953222	3.78235930734925	1700	all	2010	1700	57
277	308.207438330171	12.2947325785965	320.974117647059	6.62934766919273	333.977048090572	298.754035685633	3.86119840726506	1700	all	2010	1700	58
280	328.138333333333	17.7683195354886	330.97	7.27590827158167	354.957637710764	303.760049079919	4.04954857479762	1700	all	2010	1700	59
276	318.162683823529	16.5605023587758	320.973529411765	6.70425793018613	341.962932867084	297.365825998976	3.78701612382083	1700	all	2010	1700	60
276	328.164948849105	19.8145023122576	324.971176470588	7.13730995723217	350.954109683897	298.528456752412	3.95523854997855	1700	all	2010	1700	61
278	334.510217391304	21.1143792241439	328.97	7.27590827158167	356.950580272132	301.392931795309	4.00258327954857	1700	all	2010	1700	62
277	324.991752941176	18.1145547874926	325.971176470588	7.13730995723217	349.957638403213	299.888667520742	4.01547010290139	1700	all	2010	1700	63
276	318.455780542986	16.2845365675875	322.972352941176	6.85162186240081	343.962932174636	298.214449689033	3.88174184849639	1700	all	2010	1700	64
278	334.510217391304	21.1143792241439	328.97	7.13722758829077	356.950580272132	301.211673219777	3.94154931843988	1700	all	2010	1700	65
