Species	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	n	type	true_n	true_off	mat_sim_iter
187	190.992	3.19207741482286	198.976	3.734708556233	193.035927855711	195.847182835633	2.85061857661476	500	all	195	457441	74
298	335.966288135593	12.1841503600235	364.866	9.83220565285328	372.951763527054	334.430951863819	5.91592588546682	500	all	350	770921	75
244	254.424760869565	5.17783138832574	274.938	5.55662883410436	260.089815631263	264.250306119325	3.90862568846718	500	all	259	598645	76
362	398.298391752577	10.6124080259649	445.832	9.88111005909761	433.077611222445	411.279204128044	6.15085170172074	500	all	425	994011	77
50	50	0	50	0	50	50.0742870910607	0.276506399589797	500	all	50	115699	78
160	162.772222222222	2.5046486957582	169.98	3.15595310484804	162.047927855711	167.340690952123	2.57225680439183	500	all	164	366462	79
214	236.216347826087	10.2650624832964	245.936	6.15305842650629	254.945907815631	231.266588044623	3.87070309310082	500	all	234	515671	80
231	240.637828571429	5.15579144850056	256.948	5.4670013718674	248.053859719439	247.940456064546	3.81063382566945	500	all	244	533466	81
228	233.501475	3.46743800692826	248.958	4.57341054356593	230.113839679359	243.787894319133	3.52376739640306	500	all	235	550121	82
203	215.570047619048	6.89735229821789	225.954	4.78623986026609	227.987915831663	216.637421650511	3.27776954523359	500	all	208	448364	83
172	175.11875	2.75994623546479	181.98	3.15595310484804	176.035935871743	179.842530980712	2.60953275138414	500	all	179	400797	84
184	186.477793103448	2.17623178815322	195.976	3.45717341190748	179.101883767535	193.900438627237	2.86095443125162	500	all	190	408316	85
108	108.2495	0.727754165223395	108.998	0.998	108.005991983968	109.161253367468	0.982934225795778	500	all	110	237219	86
73	73	0	73	0	72.005995991984	73.2560024281312	0.498268007262861	500	all	73	162648	87
324	362.429316455696	11.5263659140638	401.844	10.0816820025232	401.005683366733	367.027551698225	6.03886135010718	500	all	390	839200	88
413	483.599745614035	16.4714441350594	539.746	12.5072981894572	552.921543086172	480.839565325138	7.15039357314017	500	all	495	1105976	89
183	185.169565217391	2.06325550032872	192.98	3.73524296398507	180.077907815631	191.621494466381	2.81954860648993	500	all	193	426205	90
218	230.716939393939	6.31853182847982	246.942	5.37439447752024	243.023867735471	235.658429795866	3.68769003355433	500	all	228	519372	91
48	48	0.493774725119327	48.998	0.998	49.994	48.432129649521	0.542371335517248	500	all	48	108595	92
202	207.774142857143	3.79129703732359	219.964	4.23415540574505	210.059887775551	214.58074378556	3.21839646774557	500	all	205	469943	93
220	227.332527777778	4.26340581393335	242.954	4.78623986026609	230.077855711423	235.82333311094	3.52630589058513	500	all	232	519144	94
290	312.607919354839	8.3322687827976	342.894	8.29193656512156	334.053751503006	321.788934409981	5.5128348968503	500	all	325	708077	95
366	413.52380952381	12.624339625391	465.8	11.3815816124122	461.029579158317	421.032704783455	6.83838775479549	500	all	433	997536	96
381	458.652076923077	18.6171420386509	499.762	12.0196703781759	527.831635270541	441.759637681809	6.82574844383967	500	all	461	1027172	97
350	393.461290322581	12.1541045547355	439.82	11.2057288919552	437.017627254509	399.653344101068	6.59969980150412	500	all	408	937052	98
49	49	0.493881915986783	49.998	0.998	50.994	49.3891575636901	0.525850758587288	500	all	50	113617	99
25	25	0	25	0	25	25.0181373173688	0.133462268501222	500	all	25	57281	100
